subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,STG_6_1_thickness,-0.053774497858597246,-0.027034982269562996,-0.009406954405482202,-0.13212094642584243,0.015101078387168256,-0.014000522938802724,0.118751776813164,-0.06618950941732919,0.012548268381526813,-0.08930284852319943
sub-31151_ses-baseline_fs,STG_6_2_thickness,-0.01616091738512831,0.07367924068721025,-0.10107760791839135,0.02174410660319571,-0.00792135645624997,0.016290025418942766,-0.014087005947702461,-0.02184440577934981,0.04895808660751819,-0.011944521758557817
sub-31151_ses-baseline_fs,STG_6_3_thickness,-0.017170737015913918,-0.07001426632944951,-0.02188929179055148,-0.04935711952059507,-0.05830778972247358,0.07142496038270112,-0.09289860779285973,-0.03972993506858308,-0.02203666276447011,0.00341052683205256
sub-31151_ses-baseline_fs,STG_6_4_thickness,0.02861713008388934,0.08850027548299325,0.017402968204607752,-0.0331504023291259,-0.019327560593814554,-0.03682318456541811,-0.015908182700571805,0.03131067076015345,-0.15665000204528537,-0.018725782893896977
sub-31151_ses-baseline_fs,STG_6_5_thickness,-0.05274622019440595,-0.07381136486699934,-0.03312459828796805,-0.1009003490762472,-0.0661558548720089,0.000866430702232211,0.07923596950033862,-0.05471449634785944,-0.01727433515615742,0.034890424149413866
sub-31151_ses-baseline_fs,STG_6_6_thickness,-0.14009031266653169,-0.06493009146650369,0.03560827313140191,0.001250797689821776,0.08293260400758633,-0.09599995580622032,-0.09381965295979228,0.12448516992430265,0.04368731147725462,0.01040074797306917
sub-31151_ses-baseline_fs,pSTS_2_1_thickness,-0.02092724516999879,0.08946243938890185,-0.12059325868754778,0.027238078801232114,-0.009805030718419096,0.01690667802719549,-0.012575158407839477,-0.019972662670022193,0.05499553142067478,-0.008459211174229096
sub-31151_ses-baseline_fs,pSTS_2_2_thickness,-0.029710062699678425,0.12406907418051119,-0.15999591710859576,0.037499318953164495,-0.014344967400604083,0.014413243571291392,-0.006986643448478747,-0.01056486474642847,0.05591203532444828,0.0011816828640484093
sub-31152_ses-baseline_fs,CG_5_1_thickness,-0.05729082978253812,-0.05440290185995837,0.038603486978626124,0.1181153335712126,0.18489362295309086,-0.1282723104873265,-0.07899470601377014,-0.06794545250552007,-0.030854103544041032,0.017374092766318492
sub-31152_ses-baseline_fs,CG_5_2_thickness,-0.02691816978663474,-0.1839162448523962,-0.07041428139648855,0.117575776568144,-0.10154816421367172,0.08875679295810324,0.012098751662430688,0.007279933599453498,-0.024350138606003775,-0.11476720537068198
sub-31152_ses-baseline_fs,CG_5_3_thickness,0.2529888741133636,-0.0020279894064692675,0.012632432143151164,-0.02684115018297239,-0.04364664588453853,-0.08491912495837294,-0.010022803629078083,0.015877735933017095,-0.001915199546892765,-0.0028095270762285244
sub-31152_ses-baseline_fs,CG_5_4_thickness,0.07840557862099479,0.05078926683364014,0.1296850098311531,0.029959361605880766,-0.14417809199420922,-0.0618735457338833,-0.03790030701707668,-0.06057224918933801,0.05486641485996238,0.004570000103060964
sub-31152_ses-baseline_fs,CG_5_5_thickness,-0.05729856112485767,-0.05441718622011149,0.03860918512943429,0.11813708784325046,0.18492937129489184,-0.12829512476875612,-0.07901299423942222,-0.06796246768832775,-0.030858556776627282,0.017383102627232326
sub-31152_ses-baseline_fs,FuG_3_1_thickness,0.029284699446233124,0.053370840673882744,0.12547523316174908,0.004899350882222099,0.11310208475059087,0.22214222417709634,0.02687909939192181,0.03864407894600566,0.005440060043500001,0.0011623358910930277
sub-31152_ses-baseline_fs,FuG_3_2_thickness,0.029300816575069017,0.05338629269382192,0.1255236439791051,0.004899560872398554,0.11314437815619612,0.22222862258526332,0.026884082683286875,0.038653376769168725,0.005444150273455843,0.0011687405629749745
sub-31152_ses-baseline_fs,FuG_3_3_thickness,-0.02691816978663474,-0.1839162448523962,-0.07041428139648855,0.117575776568144,-0.10154816421367172,0.08875679295810324,0.012098751662430688,0.007279933599453498,-0.024350138606003775,-0.11476720537068198
sub-31152_ses-baseline_fs,IFG_6_1_thickness,0.10056987191676926,0.034645537856238535,0.02508119521401474,-0.007310831950170373,-0.024043713551788224,-0.07576019528307643,0.025757904613673572,0.06466015108070416,-0.03936096347194333,-0.06130820936598914
sub-31152_ses-baseline_fs,IFG_6_2_thickness,-0.019874867473690414,0.08272280465119636,-0.03107467089439663,0.02906475804884688,-0.02412058763360338,-0.019039906759989594,0.014424763490572215,0.04748168844203181,-0.08588183782926798,-0.014629065673941868
