,lh_SFG_L_6_1_thickness,lh_SFG_L_6_2_thickness,lh_SFG_L_6_3_thickness,lh_SFG_L_6_4_thickness,lh_SFG_L_6_5_thickness,lh_SFG_L_6_6_thickness,lh_MFG_L_7_1_thickness,lh_MFG_L_7_2_thickness,lh_MFG_L_7_3_thickness,lh_MFG_L_7_4_thickness,lh_MFG_L_7_5_thickness,lh_MFG_L_7_6_thickness,lh_MFG_L_7_7_thickness,lh_IFG_L_6_1_thickness,lh_IFG_L_6_2_thickness,lh_IFG_L_6_3_thickness,lh_IFG_L_6_4_thickness,lh_IFG_L_6_5_thickness,lh_IFG_L_6_6_thickness,lh_OrG_L_6_1_thickness,lh_OrG_L_6_2_thickness,lh_OrG_L_6_3_thickness,lh_OrG_L_6_4_thickness,lh_OrG_L_6_5_thickness,lh_OrG_L_6_6_thickness,lh_PrG_L_6_1_thickness,lh_PrG_L_6_2_thickness,lh_PrG_L_6_3_thickness,lh_PrG_L_6_4_thickness,lh_PrG_L_6_5_thickness,lh_PrG_L_6_6_thickness,lh_PCL_L_2_1_thickness,lh_PCL_L_2_2_thickness,lh_STG_L_6_1_thickness,lh_STG_L_6_2_thickness,lh_STG_L_6_3_thickness,lh_STG_L_6_4_thickness,lh_STG_L_6_5_thickness,lh_STG_L_6_6_thickness,lh_MTG_L_4_1_thickness,lh_MTG_L_4_2_thickness,lh_MTG_L_4_3_thickness,lh_MTG_L_4_4_thickness,lh_ITG_L_5_1_thickness,lh_ITG_L_5_2_thickness,lh_ITG_L_5_3_thickness,lh_ITG_L_5_4_thickness,lh_ITG_L_5_5_thickness,lh_FuG_L_3_1_thickness,lh_FuG_L_3_2_thickness,lh_FuG_L_3_3_thickness,lh_PhG_L_6_1_thickness,lh_PhG_L_6_2_thickness,lh_PhG_L_6_3_thickness,lh_PhG_L_6_4_thickness,lh_PhG_L_6_5_thickness,lh_PhG_L_6_6_thickness,lh_pSTS_L_2_1_thickness,lh_pSTS_L_2_2_thickness,lh_SPL_L_4_1_thickness,lh_SPL_L_4_2_thickness,lh_SPL_L_4_3_thickness,lh_SPL_L_4_4_thickness,lh_IPL_L_6_1_thickness,lh_IPL_L_6_2_thickness,lh_IPL_L_6_3_thickness,lh_IPL_L_6_4_thickness,lh_IPL_L_6_5_thickness,lh_IPL_L_6_6_thickness,lh_PCun_L_4_1_thickness,lh_PCun_L_4_2_thickness,lh_PCun_L_4_3_thickness,lh_PCun_L_4_4_thickness,lh_PoG_L_4_1_thickness,lh_PoG_L_4_2_thickness,lh_PoG_L_4_3_thickness,lh_PoG_L_4_4_thickness,lh_INS_L_6_1_thickness,lh_INS_L_6_2_thickness,lh_INS_L_6_3_thickness,lh_CG_L_5_1_thickness,lh_CG_L_5_2_thickness,lh_CG_L_5_3_thickness,lh_CG_L_5_4_thickness,lh_CG_L_5_5_thickness,lh_MVOcC_L_5_1_thickness,lh_MVOcC_L_5_2_thickness,lh_MVOcC_L_5_3_thickness,lh_MVOcC_L_5_4_thickness,lh_MVOcC_L_5_5_thickness,lh_LOcC_L_4_1_thickness,lh_LOcC_L_4_2_thickness,lh_LOcC_L_4_3_thickness,lh_LOcC_L_4_4_thickness,lh_MeanThickness_thickness
lh_CG_L_5_1_thickness,0.9747543442834091,0.43710313921750854,0.5551509309888516,0.6603904852826064,0.9326459648702012,0.10261687862748872,0.038457368331914404,0.546365856968171,0.004133383971619447,0.04878221925526392,0.7596386025037112,0.8620120777949315,0.11466711611758786,0.6673782094244274,0.41312451293785635,0.9929238930847792,0.4968470974593878,0.4688195381908137,0.7427969879075131,0.28342464550581736,0.3842071492568118,0.7944821412760801,0.32025270018012597,0.743174126060927,0.6628936876730767,0.07640384103942463,0.6198803027350824,0.27745164819137474,0.005848283777467785,0.7232302769806953,0.9379390538741648,0.8087340835537182,0.8848665379081555,0.2810985863860681,0.0033383716934334063,0.9328773756267064,0.4407895025536726,0.6310721065469831,0.8736378565130103,0.4339054062190475,0.31159523497682706,0.6054935520959173,0.7515648423565444,0.7084941976790221,0.7514988260061961,0.3222359280992253,0.48244578967800883,0.9657495191333602,0.9369980080157051,0.6435900988757355,0.865423914293358,0.3716932134064502,0.6834189310516467,0.6111518238172677,0.6314829748767063,0.7853998370170081,0.20370265838311055,0.060368620559145,0.15352466377335675,0.6177100104896747,0.6977135025166994,0.7290361115162395,0.5457928425926681,0.8684854364094485,0.3942024644805707,0.6710670586789746,0.6179430444775637,0.880217830147185,0.3568427627238602,0.5470132121131016,0.7642919281580172,0.7901604206531476,0.631956410109249,0.3155971567353074,0.18197444387326,0.03458640696639866,0.5163472456078958,0.19004515516461537,0.6747085567436515,0.9992057391914476,1.0,0.9128255484765384,0.794674023537129,0.8069939235451391,0.8954713889111434,0.3505233310994511,0.9599690662593826,0.5245859387431349,0.5635726877544168,0.8444004742274371,0.592911737540045,0.6114704483151419,0.4155990897312265,0.5328744578151327,0.3954294641687616
lh_CG_L_5_2_thickness,0.8394448107324479,0.3390894509084684,0.4991835038595679,0.6903142559223733,0.787208080367672,0.14413938639187385,0.02490749856021105,0.49762942544977506,0.000737015932566259,0.08000470866054891,0.7043217772079291,0.7227545316817114,0.16675525201768018,0.46789160057078055,0.2400455800175476,0.8762690719388633,0.4130627127638464,0.4279993580869802,0.7192818702028922,0.2862221682394803,0.6237588702580572,0.7700696459811376,0.4114429993349291,0.9130982217961128,0.8231768321009785,0.13526882131550924,0.5821021723257442,0.4275693456905977,0.014275056321946178,0.8902059546345822,0.7653553358994424,0.6370207878515803,0.9098338382989629,0.35989899994919183,0.0070449747058150755,0.9924922887438116,0.3055332760400027,0.6250800835676378,0.9935238679606432,0.5155347719698606,0.2989670639266701,0.7681391175680272,0.7010109531959088,0.7518659226642774,0.5303861302847663,0.3120644223256709,0.6023639045971221,0.9475075052583244,0.8057546613650215,0.5945028898607445,0.8386948766700721,0.1943148888529268,0.8444313834903143,0.7804630885340866,0.39232652259497525,0.572942429609721,0.3946046695807885,0.018435467052109564,0.3012762622428299,0.6313995448347456,0.6273005961963327,0.919889432689234,0.6797971558936735,0.9874491479591008,0.45057372165776194,0.43250311017763154,0.7835476666140323,0.7872080803676719,0.26609262379418497,0.4761732646464161,0.5499545394054943,0.602546154285321,0.6826859982005464,0.3704627391582495,0.21685013027723643,0.06894451181723496,0.4695713271594447,0.22474638792754245,0.8961318526538049,0.9177475534444604,0.9128255484765384,1.0,0.6249253745362464,0.6492889041742822,0.7499121558412372,0.4645090979804415,0.9460752134862374,0.5447660952111264,0.52274099680279,0.9747205001198409,0.8261058188435191,0.6770022633043986,0.6452530267278244,0.7798365122169035,0.4430212187476127
lh_CG_L_5_3_thickness,0.8855814924653934,0.5498472679577934,0.7005333342856637,0.44588414398007764,0.9316616893458596,0.25634088688498546,0.21543930817057982,0.7340282573165298,0.058836904723782044,0.1356334314064565,0.7704079310482611,0.9649954816664086,0.25180452296879546,0.9365578580588723,0.701119826383272,0.8441834622448487,0.6431203539593877,0.6978085133855425,0.4609199175529538,0.2363432645837784,0.24427429840289033,0.5124145769663677,0.3366244061748741,0.5261896938345968,0.3732637379079833,0.07926051689574325,0.5282958467082405,0.05437757290822566,0.010020776341192531,0.4335526842889307,0.9380635445686569,0.9994547050816953,0.6625256296572778,0.15870860689326732,0.02083528901790155,0.6460085108936463,0.44795869156648677,0.3488292319362536,0.5850942196978014,0.14788707119462646,0.5935106047837255,0.3164379069003732,0.7476602515791255,0.4862074812133784,0.959254633126944,0.604029346944205,0.19519657765127743,0.7447287536354652,0.9147983231706681,0.6400725884684689,0.5825907729604882,0.5640815578176238,0.39368031788719104,0.48369375560490374,0.8406191992221715,0.977983770590841,0.07680385806265089,0.29472983647821194,0.021462302083277988,0.4098644350866668,0.8848665379081555,0.5033972713969997,0.2574852021196724,0.5795292508443983,0.2641302851483875,0.879993029418482,0.3288290055036155,0.8773644594831032,0.5605086881938784,0.5445817284520154,0.9716860465437002,0.9962681242441355,0.41271366646077995,0.5461528715582282,0.4137199625969572,0.03817166131093977,0.7180006151156773,0.13674931730898188,0.4367049753212727,0.7806290520159284,0.794674023537129,0.6249253745362464,1.0,0.9971358386547848,0.6801954778774175,0.11959629784583867,0.7392455066843044,0.24080284353193548,0.41479939375536556,0.5551136240603083,0.3423234941928705,0.4818989879588303,0.18973035783141623,0.3330949176501959,0.6250952257208264
lh_CG_L_5_4_thickness,0.8998829427430943,0.5687156013833625,0.7310335449352383,0.48396645007901384,0.9471345907918172,0.2599314913492773,0.2049592872208293,0.7628981585661517,0.05340906639694717,0.13699595808863,0.808793069658237,0.9805443543130838,0.2583601681320715,0.9092372465017764,0.6600317518039345,0.8576780852363041,0.616016684184396,0.7219227241529065,0.4422732353111476,0.20973841746680985,0.274689618418005,0.494750622274919,0.3633217232842555,0.543128436000933,0.41223051457973514,0.09364171442239595,0.5635551031821848,0.06029007435391108,0.011243473426385465,0.4734676867363287,0.9451813541529088,0.9979703605938155,0.7026923408672121,0.139993841779384,0.019653732472234738,0.6625090005904006,0.45978010618333054,0.333668122228984,0.6150530109565022,0.1605706732710196,0.6065001232839937,0.3524293488699757,0.7868660292816844,0.5273756122009647,0.9387244924781077,0.6179022042503716,0.21767314347981248,0.7741387533018558,0.9339716767917139,0.6771334610566386,0.5695896991259477,0.5528950153463821,0.4333308229444519,0.5003998943688933,0.8109729267200955,0.9628426260487648,0.09183140351092221,0.2807445901373015,0.02495487461629848,0.443999713154973,0.91130927413659,0.5269583160402203,0.2875687344992494,0.6122955874553557,0.2386717364482063,0.8515549786363603,0.36564007016765787,0.9074257857385564,0.5729236429890325,0.573786154827548,0.9537149225490509,0.9876127272860996,0.3894306554623472,0.5610151559642347,0.42024559409598916,0.045780308116486784,0.7452225246264979,0.1175723237540154,0.4692102182034455,0.791364858351669,0.8069939235451391,0.6492889041742822,0.9971358386547848,1.0,0.6673985785905587,0.11432559926921959,0.7699345646893234,0.2370041240475263,0.44266333332494756,0.5906131391918692,0.37815629907962484,0.46505127434730487,0.21740402059681216,0.3666339391746107,0.6397689827442158
lh_CG_L_5_5_thickness,0.8450009131335641,0.3700336655311467,0.39854864906114934,0.5452383580548523,0.781336637994975,0.0383883663765679,0.029086416786753208,0.37624675125825474,0.0035777447945576275,0.014570939308068876,0.558927764878117,0.688642637053241,0.03921359490650227,0.6896754903768025,0.5845110355559692,0.8760822750447317,0.48620521560411467,0.3159802935524456,0.9193172956043554,0.4857413110160159,0.2436862549068077,0.935455739402191,0.13325477198070118,0.5891313350529341,0.5222751839716995,0.0161736131689578,0.5074271805620524,0.2901487499332432,0.0006832591931350235,0.5545298812974536,0.8302524143641377,0.6924596818229262,0.6864856240297107,0.4812405848012331,0.0008730869852328996,0.8023740112030648,0.4240496165294362,0.8410082875092681,0.6933487611245375,0.4388003760717143,0.19271299482748327,0.4910000637030798,0.5556728169434357,0.5671803536376135,0.7643928340128378,0.1969767444175547,0.4485033852989117,0.7861287803806168,0.7729421374412633,0.4928119337836422,0.9444392768557481,0.4949344912874074,0.5332926583180062,0.44418764621224804,0.7702091238045405,0.7609999651068271,0.16440919405844556,0.054817516149893414,0.1611401512436125,0.5286471925396063,0.48459082806655857,0.5548655359965632,0.47394528589206414,0.682687859598179,0.5996462791435828,0.7794684640619642,0.49609852889560435,0.676889138159504,0.29292123984504853,0.4535303264442749,0.7544489452907126,0.7111028187470918,0.7850472847373833,0.1463880828586486,0.08536929072932528,0.005725298794017483,0.3541809923316712,0.38171786128447277,0.4902021971449719,0.9046041740215085,0.8954713889111434,0.7499121558412372,0.6801954778774175,0.6673985785905587,1.0,0.4972080836949979,0.7764102582649663,0.6941439916944528,0.5029891304302173,0.6554249615634467,0.43454818649906135,0.6411027069868729,0.32715688667769127,0.36623362674632093,0.19877292416346484
lh_MVOcC_L_5_1_thickness,0.25120825657778884,0.09646795362636927,0.08353858821580354,0.29866917317033687,0.19270511214922695,0.0012811956882773023,0.0016108672259078198,0.06694103272707037,9.669039103431205e-05,0.0003156571934458381,0.14819797327082923,0.13506971860630668,0.0010820939321931524,0.16798399078955933,0.3153459985226814,0.29725398257647057,0.10859309034284052,0.04949336269837601,0.7165686167261067,0.6406632314133818,0.44526303474704415,0.6658101742776432,0.005322111727856951,0.5288843722117363,0.44009689559757587,0.00016401951132327916,0.20109396428654938,0.4993398230859315,2.332521520059637e-06,0.4501889240909918,0.2119349980264823,0.12465874637284496,0.31584017761866034,0.8774480589922092,1.1071175913184096e-05,0.4784345378976292,0.14601178789965244,0.8296030132151457,0.4656191018526049,0.44599869623106564,0.02083578562629342,0.44707280409070016,0.15481455817334602,0.3072313477472261,0.18877932084910817,0.020958521114755248,0.4460813020156129,0.3309992269966453,0.1979057434165985,0.15134359416265844,0.5962685040087486,0.5646878254587753,0.44061970599218175,0.4563893189720969,0.30862757259989715,0.17142384771434727,0.4299030670925437,0.004159778087247179,0.4381057234881978,0.2920124889418637,0.07553341256485292,0.5206270609945299,0.436110862401674,0.45211542882627487,0.7848615246676922,0.26989849039660685,0.4481581701050076,0.16848468455076232,0.059194850672385425,0.1501547435247277,0.17423651741345753,0.13632318078708772,0.7301482707384013,0.006893449923349556,0.0046024844670683246,3.50105959721017e-05,0.06095515545581443,0.7546153280087666,0.5096490263173364,0.36857559077615826,0.3505233310994511,0.4645090979804415,0.11959629784583867,0.11432559926921959,0.4972080836949979,1.0,0.32856902828209184,0.9262851200903838,0.24114337139116152,0.44840602480846775,0.5017431962982876,0.5623795096007383,0.4999436027367424,0.49531195148603224,0.01034283906372267
lh_MVOcC_L_5_2_thickness,0.9416412731288035,0.4964952325779598,0.6619598705839493,0.7723929541100363,0.9114131434782726,0.1792533112034,0.04907736192858876,0.6542430644811581,0.003596340544636456,0.09936981098258359,0.8590727357125858,0.857529115190448,0.20078031091723608,0.5497643571336294,0.2896897892730669,0.9553473845966758,0.40428747579974833,0.5750521780147424,0.6345114950378072,0.1867333452421717,0.5162327822124485,0.6834915259415903,0.4326967125299307,0.7737774558206524,0.7939275364664167,0.15443398950578366,0.7203636277333534,0.2946519072643991,0.01786467267226575,0.8506940699249192,0.8832670020820886,0.7544686976964265,0.9756961501962157,0.21900482407080807,0.00948939542922199,0.9317121407544593,0.4433938903872326,0.5466422464231983,0.9364801160344183,0.4576801773488548,0.4097493082123592,0.7316628827609308,0.8550616060964363,0.8290295232891258,0.6352061651706048,0.4232014319553437,0.5567385179385822,0.999739981235376,0.9292230734431979,0.7528902525007991,0.7612855437646694,0.3205864543726949,0.8146347425235936,0.6511608230799063,0.4974126757483453,0.6824032402933797,0.2828933960071599,0.05509586182283621,0.172593799784816,0.7156963985324509,0.7728101003986385,0.789172966276305,0.6497932898765942,0.9428287208944368,0.2995615110811469,0.5364624151550367,0.7463580733056769,0.9257131007535909,0.4122876279611623,0.6314656714951918,0.6557392742258084,0.7131111773316248,0.5240630833546163,0.43135838766175183,0.276638574590673,0.08125315972832585,0.6237589397543786,0.12740187441360062,0.7809606909922178,0.9542491645929791,0.9599690662593826,0.9460752134862374,0.7392455066843044,0.7699345646893234,0.7764102582649663,0.32856902828209184,1.0,0.4851543105058839,0.6339915657172646,0.933820380683897,0.7259774577812632,0.521925449910857,0.5353038196428457,0.6626404293638821,0.49857928872846946
lh_MVOcC_L_5_3_thickness,0.43061248819026543,0.21802788756429495,0.19690388148898658,0.4445319826673193,0.3596435843891585,0.0064308169000706515,0.008316242299563799,0.16723517821577324,0.0007397244631604481,0.0019109662501535058,0.29539060630695185,0.27743357658143086,0.005247188048550406,0.27869099150348986,0.4082242495601122,0.4782759862531566,0.15340272379092684,0.1332345605128038,0.8284748936854317,0.551961544504604,0.30209217847064807,0.775851991342499,0.009465044307866616,0.4611194280300657,0.5036849220182236,0.00036061299931602333,0.35656998171556537,0.4233707424260994,1.5755478611087178e-05,0.5069206252488788,0.38551575471183425,0.25084127701337877,0.46557390197134735,0.7615898342254015,0.00010760055463975463,0.5646164764659218,0.29004870675936634,0.9328329423098615,0.5309358506170391,0.49944558824840324,0.06781985185652706,0.5015199029177843,0.30386096279945546,0.45141817177897325,0.32731435382043705,0.06804864054852373,0.4996263641748774,0.48830751819109874,0.3656594442393909,0.29793620212124616,0.7108106164459561,0.6571022033993579,0.5045966820908517,0.32209856619116056,0.46005390339307417,0.3103613488936423,0.280645268696297,0.018421456062716692,0.2912912672213564,0.4391736029557992,0.18131614248929234,0.45732586815680937,0.5006950634163257,0.5265932286012873,0.6938770117304803,0.4191980786829076,0.501802136636671,0.32511692940711084,0.15268481827043603,0.2957388603363844,0.3098475100568904,0.26258966157146624,0.7114474594799916,0.023428251102237126,0.01931832993985538,9.081792867716232e-05,0.15594985979438794,0.6387005687828596,0.4542164152796416,0.5399576486107545,0.5245859387431349,0.5447660952111264,0.24080284353193548,0.2370041240475263,0.6941439916944528,0.9262851200903838,0.4851543105058839,1.0,0.3963535909083986,0.5209448645833843,0.45940881817397444,0.4596845321553543,0.42457417910407397,0.3946677591570183,0.02906169961050619
lh_MVOcC_L_5_4_thickness,0.575999358990871,0.9157999119424305,0.7941756058885903,0.9386879399617323,0.5649650326903255,0.5358512379369051,0.36383430934666444,0.7334184559686574,0.007003325491769441,0.4961686180843543,0.7498845971576407,0.5333236088430382,0.5240868993935133,0.2911411257459339,0.1729638095137147,0.5753257312314953,0.06797814942719155,0.7243173370603142,0.38976578389714805,0.04029109278085438,0.5016594752167227,0.3940119641892651,0.2956239048186284,0.3348989375849605,0.778384259577581,0.49987361468888886,0.9565091725906292,0.39942487213592315,0.3000107386371329,0.7004019632355858,0.5383820543127956,0.42931851206192445,0.7156006048612341,0.1074214294019666,0.22485451345468715,0.48981772806762147,0.7799836027600658,0.3850759451648279,0.5451002311354979,0.6965008149837253,0.6654931138566886,0.8149334959283063,0.7709890632107572,0.8913824667383996,0.37373077852272,0.6564676237597286,0.8793091452280142,0.6265707282816727,0.5835341137864346,0.8774971265459215,0.41572235780946004,0.35965743231316155,0.7582538464465105,0.2404350020202684,0.3540752861772438,0.39606914416413364,0.6055477237395752,0.10209751352124824,0.37062507255913596,0.9740335083617406,0.5829546120956982,0.3805207378908827,0.8832254110865009,0.5755734190210737,0.1186525872293486,0.3578540814526949,0.8013446817997836,0.6380003413399884,0.8448312625237335,0.9579331476939474,0.37882088110425316,0.39948897901038605,0.23604331304280896,0.44209571185442403,0.5628456226812906,0.47295228727521027,0.7366086976264089,0.04268164763253739,0.4766635257959603,0.5547965994287828,0.5635726877544168,0.52274099680279,0.41479939375536556,0.44266333332494756,0.5029891304302173,0.24114337139116152,0.6339915657172646,0.3963535909083986,1.0,0.6012613136464373,0.6020221981120664,0.14310573752187378,0.6913450160137129,0.5034996692454786,0.3611289162582723
lh_MVOcC_L_5_5_thickness,0.7791894832487251,0.4159457394063212,0.5930080499271382,0.7871254479362605,0.7368283091156569,0.2258611162588502,0.04485749711816837,0.587001024563595,0.0007371802462387766,0.1398945382191445,0.7668936084215967,0.6859091853477906,0.2542360048139977,0.37152560395716794,0.16488916645673807,0.8114459626246271,0.3204967814554013,0.5226698327606649,0.6375601403359158,0.22404741257680807,0.7148408418155073,0.6792622372453758,0.47772976102749526,0.8829339647892149,0.9145736874849021,0.2162075413454095,0.6781840563288659,0.43383464887032586,0.03198694909281762,0.9646187201570734,0.6941885745082468,0.5678984472767168,0.9466791846328839,0.3212250406140869,0.017008050415254734,0.9421125174917966,0.3247157352833921,0.5692849565981196,0.992499623010777,0.5349706725208505,0.39533717894437004,0.8647361247770846,0.7694360274450104,0.8459153071093695,0.43444682847339566,0.40884721641805666,0.6726985762792836,0.9301982051069142,0.7642687217460381,0.6889752167590513,0.7419920795728334,0.17707428707604717,0.9318660457668796,0.7601456566710274,0.30653974559027863,0.4806552155069161,0.46889916582994223,0.01860579023954347,0.314304567037093,0.7242338287373137,0.6622577114354133,0.9137483865394181,0.7706045646294353,0.9976707573030829,0.3852041741137673,0.34038712004333915,0.8793588506170904,0.7892564438386731,0.3403871200433387,0.567253179922945,0.4559051549604023,0.5211994491275946,0.5936210410778656,0.4561852226353645,0.31035010317810197,0.12428740364943922,0.5618585412622497,0.18878089225636416,0.9357758056597805,0.8459153071093695,0.8444004742274371,0.9747205001198409,0.5551136240603083,0.5906131391918692,0.6554249615634467,0.44840602480846775,0.933820380683897,0.5209448645833843,0.6012613136464373,1.0,0.9063829527647908,0.5816274485411033,0.7409822506968058,0.8536164665256369,0.5029471462663148
lh_LOcC_L_4_1_thickness,0.5210739973966332,0.4404853933619515,0.5828776974461599,0.7807452573877436,0.49087173865999234,0.3535636968192644,0.0936892972616244,0.5719777906568322,0.0001373452897432986,0.25561469220189253,0.6540962251815355,0.4663437227856897,0.3829058626879509,0.19232555494629397,0.06628378292565792,0.552566396132157,0.1876937534635084,0.5416035890523297,0.523586577898986,0.29073458294140025,0.917829005592262,0.5485504007686223,0.49502314148385584,0.8558321398847837,0.9484996386939253,0.3482834774232556,0.6667587853107741,0.5275349444832722,0.08215575349831564,0.961264359318895,0.43828847304772667,0.35088845321833595,0.7978645718708375,0.42296498720491904,0.0487132334242712,0.774473705557855,0.25388921064308556,0.48848207237139785,0.8769010378011404,0.5517161988013368,0.472371285739121,0.9329407297129627,0.6658825610755366,0.8171974331534715,0.22872749643911122,0.4815023515000568,0.7620882836742651,0.7176551618586033,0.5219807742996545,0.6548532265443294,0.581746409309998,0.08020785573004818,0.9531358543379331,0.7912243408596179,0.14050253488282716,0.264592030985602,0.7267820841483881,0.0065497782248031215,0.4806993551432793,0.7311009193331585,0.5415689346553717,0.9018554765720566,0.8546155704455916,0.8853152425225577,0.45715873339272084,0.1613569417861923,0.9415691659829821,0.5890696581130355,0.3871467838468019,0.5725176759839714,0.2462853067303571,0.3061641752869848,0.5757203444405822,0.5040919951710224,0.4248011830850329,0.2363798712858877,0.5611350192548763,0.2850021230944344,0.9693501083786951,0.5972121949131299,0.592911737540045,0.8261058188435191,0.3423234941928705,0.37815629907962484,0.43454818649906135,0.5017431962982876,0.7259774577812632,0.45940881817397444,0.6020221981120664,0.9063829527647908,1.0,0.5837826035199856,0.9348194618277221,0.9805394123623037,0.4957614588940679
lh_LOcC_L_4_2_thickness,0.535296738913586,0.061070723982610924,0.14213787835540195,0.23578806379773884,0.48946799770471144,0.03361237992401377,0.0021966260484790412,0.15529097046486967,1.0108578528189968e-05,0.015047023926788269,0.2660259933774221,0.4414026997713224,0.04240302867599133,0.5079696580579061,0.4041910079320156,0.5697722510063288,0.498377101670441,0.12395394165663667,0.7328989333101652,0.7773469846559536,0.6281898583854197,0.769633160134557,0.20196869525438896,0.8517477810217496,0.4216802610005599,0.03246103224212626,0.15836119928122758,0.44956668133074446,0.00160456905827008,0.48708457451467957,0.5253720474336182,0.4829830839600416,0.4275393791251004,0.7435488940792794,0.0006489961505368545,0.7216698452808094,0.05893241507207972,0.6268841390220236,0.6462460364156045,0.3074943829972867,0.07825363185714579,0.3982894933414003,0.25583020700716513,0.27467540923312445,0.5177266705351731,0.08495536395908047,0.327612824218053,0.531632324328625,0.47954728428147986,0.17046428950477982,0.7851574477371073,0.15120938348524215,0.4371289643496644,0.876027870173685,0.46141146173108716,0.5181108185050922,0.5250487286230922,0.0007447409781695723,0.5009826253661482,0.20490437709423304,0.29074502254071244,0.7994323866875854,0.3409792383981352,0.6109106120715594,0.8615040300992007,0.48746906585055383,0.40859866217931473,0.3939246987365261,0.0432650548209183,0.1091542943295512,0.5173844809378055,0.5007507143225824,0.9060277166307862,0.1490434366123919,0.05811088960080165,0.012633778234435759,0.14083578838176275,0.6712122932458704,0.6967526366290353,0.628191756082808,0.6114704483151419,0.6770022633043986,0.4818989879588303,0.46505127434730487,0.6411027069868729,0.5623795096007383,0.521925449910857,0.4596845321553543,0.14310573752187378,0.5816274485411033,0.5837826035199856,1.0,0.5172961587030289,0.6575768949688339,0.21768220073781944
lh_LOcC_L_4_3_thickness,0.3425972058081068,0.548111147081575,0.5544803740327684,0.780244018695,0.3129949563857943,0.47465238232050755,0.2068350675603917,0.5233673326414043,0.00010022825252673164,0.40482561846056947,0.5270440922094882,0.2918531961006417,0.4881341374184317,0.09030196315030423,0.026345221265606393,0.37413598818467486,0.08091343219993355,0.5265495950380787,0.4535454954207814,0.3071289384384138,0.9245973159791268,0.46377548487665066,0.40461513633631213,0.7121763094684953,0.8978002306548172,0.4716868664988769,0.6866456327971026,0.5926626561479676,0.18987601857752856,0.8588020618871317,0.2719831889307396,0.19655386644863954,0.6306635128299409,0.44457168087629495,0.12833206432669264,0.5982328465986225,0.3347359203508905,0.4412750116544386,0.7013395824671698,0.6365609138005179,0.5172831932529844,0.9281500146779083,0.5477806288243536,0.7712218275028258,0.11767797848533802,0.5159060670661437,0.8752863062500973,0.5264226472996592,0.3401960656160287,0.6209905217747178,0.4723189270326299,0.059141619599562684,0.8853688172380609,0.6723486387630191,0.07576526230856392,0.1396152378403881,0.8945002427036399,0.009735621788441421,0.603573778632301,0.7734266173750716,0.39522981330433266,0.7571524408864512,0.9176800950540397,0.7116984052424205,0.4612148114623108,0.08455629616329226,0.9243640437802865,0.41067012506761685,0.5060216872060774,0.6326733889833449,0.12745126830708986,0.16443818187223547,0.5265934928999783,0.45779304854107944,0.5017926710651449,0.3871899532565381,0.5277820021392571,0.31604058726294393,0.8454211753097847,0.4224995806525832,0.4155990897312265,0.6452530267278244,0.18973035783141623,0.21740402059681216,0.32715688667769127,0.4999436027367424,0.5353038196428457,0.42457417910407397,0.6913450160137129,0.7409822506968058,0.9348194618277221,0.5172961587030289,1.0,0.9178420678820709,0.39348965815895726
lh_LOcC_L_4_4_thickness,0.4715201902313515,0.3745969017254568,0.5345307381947473,0.6845227037966118,0.45204129459511944,0.3315287223719501,0.08098980439309136,0.5333606794592245,4.4637821505900876e-05,0.2346438148054932,0.6007594448446796,0.44111755791954466,0.3619402833477755,0.1906140507564656,0.06538605742046245,0.4967333860552199,0.2059372901933417,0.505941805778508,0.47059991436847065,0.37857341330918653,0.9646227355262507,0.49818199519391476,0.4987517413760672,0.8812264537862693,0.8761624400503643,0.32709027955273073,0.5795292508443983,0.5222174903832738,0.07162240399886168,0.8999140702611284,0.39952769902109586,0.33931177966521175,0.7270423054957852,0.4849925002083626,0.041690597162318155,0.7295875736224265,0.183627291071103,0.4309450621288533,0.8318169214755626,0.4781261176683832,0.44410585411034065,0.8579512508282424,0.6088374098746496,0.7261196520858021,0.21566558269132208,0.45432616095640027,0.6782752862560006,0.6548190421273854,0.48010020348727495,0.5851978840285232,0.5312040205632758,0.048151401233811564,0.8832023507903655,0.8698421846472215,0.12031898964365177,0.2506844868479181,0.7645304835488869,0.0032063344317849823,0.5280719948868293,0.6310467565753338,0.5200860550893673,0.9194149709509483,0.7691352277069159,0.83498426166407,0.5182966507016549,0.14324831792041476,0.8684204279347577,0.545853063116312,0.3350472193251872,0.4931071267282603,0.23418109069460158,0.29631855844251076,0.58677738294366,0.49727045634820294,0.40346028808605156,0.2161943489907821,0.5228365208745567,0.36949069789472744,0.9712278818994968,0.5366007130539682,0.5328744578151327,0.7798365122169035,0.3330949176501959,0.3666339391746107,0.36623362674632093,0.49531195148603224,0.6626404293638821,0.3946677591570183,0.5034996692454786,0.8536164665256369,0.9805394123623037,0.6575768949688339,0.9178420678820709,1.0,0.4983352209513674
