,CG_5_1_thickness,CG_5_2_thickness,CG_5_3_thickness,CG_5_4_thickness,CG_5_5_thickness,FuG_3_1_thickness,FuG_3_2_thickness,FuG_3_3_thickness,IFG_6_1_thickness,IFG_6_2_thickness,IFG_6_3_thickness,IFG_6_4_thickness,IFG_6_5_thickness,IFG_6_6_thickness,INS_6_1_thickness,INS_6_2_thickness,INS_6_3_thickness,IPL_6_1_thickness,IPL_6_2_thickness,IPL_6_3_thickness,IPL_6_4_thickness,IPL_6_5_thickness,IPL_6_6_thickness,ITG_5_1_thickness,ITG_5_2_thickness,ITG_5_3_thickness,ITG_5_4_thickness,ITG_5_5_thickness,LOcC_4_1_thickness,LOcC_4_2_thickness,LOcC_4_3_thickness,LOcC_4_4_thickness,MFG_7_1_thickness,MFG_7_2_thickness,MFG_7_3_thickness,MFG_7_4_thickness,MFG_7_5_thickness,MFG_7_6_thickness,MFG_7_7_thickness,MTG_4_1_thickness,MTG_4_2_thickness,MTG_4_3_thickness,MTG_4_4_thickness,MVOcC_5_1_thickness,MVOcC_5_2_thickness,MVOcC_5_3_thickness,MVOcC_5_4_thickness,MVOcC_5_5_thickness,MeanThickness_thickness,OrG_6_1_thickness,OrG_6_2_thickness,OrG_6_3_thickness,OrG_6_4_thickness,OrG_6_5_thickness,OrG_6_6_thickness,PCL_2_1_thickness,PCL_2_2_thickness,PCun_4_1_thickness,PCun_4_2_thickness,PCun_4_3_thickness,PCun_4_4_thickness,PhG_6_1_thickness,PhG_6_2_thickness,PhG_6_3_thickness,PhG_6_4_thickness,PhG_6_5_thickness,PhG_6_6_thickness,PoG_4_1_thickness,PoG_4_2_thickness,PoG_4_3_thickness,PoG_4_4_thickness,PrG_6_1_thickness,PrG_6_2_thickness,PrG_6_3_thickness,PrG_6_4_thickness,PrG_6_5_thickness,PrG_6_6_thickness,SFG_6_1_thickness,SFG_6_2_thickness,SFG_6_3_thickness,SFG_6_4_thickness,SFG_6_5_thickness,SFG_6_6_thickness,SPL_4_1_thickness,SPL_4_2_thickness,SPL_4_3_thickness,SPL_4_4_thickness,STG_6_1_thickness,STG_6_2_thickness,STG_6_3_thickness,STG_6_4_thickness,STG_6_5_thickness,STG_6_6_thickness,pSTS_2_1_thickness,pSTS_2_2_thickness
OrG_6_4_thickness,0.02623952915138764,0.01554492313133815,0.11225439508887428,0.09301178849871053,0.009097293746577407,0.06790222624409069,0.1643855068614088,0.004460136797223866,0.1084258206602787,0.14004203524135792,0.027720207409979367,0.5322090559737004,0.25295630486201065,0.0017844135635376704,2.6780476285663816e-05,0.01681888533567112,0.025544820592569968,0.02294254123171661,0.00017473739887298038,0.059594267511052415,0.04228587385164788,0.08012539145674785,0.32830794657149986,0.07670151117699679,0.0846835620555835,0.4406757351582501,0.10549185167633994,0.027037707700775588,0.025316804649117713,0.010088020354134112,0.03560611366215695,0.02264495495627554,0.744212145884659,0.2214669383737341,0.5085540098342175,0.8842517748335355,0.10499311182754478,0.07927080234401412,0.7921107168542731,0.21839480214440346,0.4347129593463979,0.06358076182169033,0.11216868050717861,0.0004109584660220964,0.04326348256346536,0.000492696355533206,0.31242877134038594,0.0828851226084391,0.2641462172466506,0.00851417967126249,0.35215182492245234,0.0034699335150358067,1.0,0.005019802260742189,0.06476740472771973,0.08834251127287826,0.04676433864428202,0.2276214109389721,0.07027115864524214,0.07871745791574776,0.004337373913688159,0.025597950783964016,0.05344787097114961,0.0021939984856781795,0.05881769281484864,0.06920347404063372,0.017884690256394945,0.5757556110114501,0.5951102732768849,0.8452331329468257,0.23362582920027747,0.9011427111218473,0.17683110145980216,0.4984911267287308,0.6011670239133622,0.029982511200539838,0.05228716460841732,0.019928444092366757,0.26739977826962236,0.2130864958996074,0.09292987500875917,0.05944707958421535,0.7641101080022898,0.10688312483456804,0.19525370759984084,0.028017283654688772,0.08335713691751817,0.00012309444297810791,0.7655188772841299,0.009970170305924281,0.33514283737717976,0.0020963661075246846,0.024314774156722764,0.5456984883586293,0.4993508367056964
OrG_6_5_thickness,0.6835748831696218,0.8756237134717035,0.2953502690256982,0.33257348040443185,0.770360972214539,0.441818326971951,0.28632523957828865,0.9127814605363618,0.31788369032291586,0.3285712200945185,0.6325217356946212,0.09735666604698226,0.14282611303850457,0.8964108889725328,0.5131061685147882,0.9533754782638322,0.6996710572939404,0.8433611889779917,0.775639198817349,0.4208091947807768,0.7859404300484526,0.4063285148040822,0.11015088923420896,0.5529410589409375,0.35113758655661276,0.05219983679082145,0.6482391051561215,0.6936925458039749,0.912252642963733,0.9432828951773735,0.8811461635408737,0.9283314055794707,0.007389478116076655,0.17337033391537587,6.663369979655803e-05,0.003212706088752967,0.35520531975576397,0.3746869545408945,0.009860826006463553,0.5336373880256968,0.05398220836335982,0.7274154610970096,0.35002490821696,0.8768996123929956,0.6363260953635119,0.7844518489703003,0.2746496743777238,0.6751978711630614,0.23940798360550983,0.8028853702272276,0.5066197429527507,0.9207254224253576,0.005019802260742189,1.0,0.7157795625019758,0.3425442029328492,0.6262269516588592,0.2351449913537171,0.3882707590177909,0.3656901073663436,0.9990011973382209,0.5511956430066367,0.7439376526523265,0.9335524193368283,0.42337762900413306,0.3897278615392469,0.9015152591729441,0.030915630968069152,0.026089955792144157,0.0006348651395196815,0.16139976942960962,0.0015123278889511219,0.3192645840855858,0.5059072614509541,2.128074465505961e-05,0.826948446433057,0.47424716050931454,0.6303505792649299,0.16671324679043864,0.190797220453384,0.5148983656042768,0.4544627526688389,0.01071843855459322,0.48626808627073015,0.19476056221376264,0.9087396823338643,0.6743044071506011,0.7401190642867661,9.551224164131522e-05,0.8999215468725877,0.17838362863233403,0.9041278580526673,0.8491200703132079,0.0035121009435323176,0.46177464914007216
OrG_6_6_thickness,0.8935306498375972,0.9137610852280708,0.642030707062774,0.6596034379938984,0.7972620797387454,0.805606572291091,0.7305833971153659,0.7852457009687444,0.5950748662474084,0.5464972514222339,0.8541007447713183,0.3676256686768795,0.5019105024975347,0.699737930877051,0.18184388188155695,0.8624512796092301,0.9020084364945242,0.9493250542662468,0.36982955199421064,0.635250469390694,0.9895917597340539,0.7901954720180215,0.44234459139762705,0.9443581449046347,0.6497874977254501,0.28576731446032894,0.9832970430902376,0.9065985987957963,0.9132234364747762,0.6660721472995281,0.9074144343996324,0.8388944317108487,0.08262970853809866,0.5575560541187077,0.0008141717158771841,0.047706657303802975,0.7692548873289359,0.7210614449000609,0.1012584219339584,0.8812452016025274,0.29172848262066176,0.9996560739175382,0.7740794437260948,0.5451695041113938,0.935932845733389,0.6020366513897092,0.6818852630632439,0.99601730457134,0.5064852483315506,0.49711815716813434,0.5493663536557907,0.7606231820141138,0.06476740472771973,0.7157795625019758,1.0,0.6604690304504754,0.9394739060501114,0.6689403463253234,0.6454674169638808,0.6489955587959093,0.7113863142574095,0.49057180215164375,0.9978407905610654,0.5063431419459438,0.6341695333166626,0.6572033965217261,0.7116912324456042,0.2075167228642644,0.18747542443087006,0.01530194496571979,0.5372308500205212,0.028425270035842276,0.7769310601850477,0.5015748251811536,0.0011789549397438286,0.9697836621832706,0.7860031230400852,0.7762025111856738,0.557847818678297,0.5912819727701187,0.9320949410543178,0.7898385855533188,0.10684607988548055,0.919016377977746,0.5835769309362432,0.89161417357876,0.9958274607019717,0.3442567537749285,0.003657269098413606,0.868739834995689,0.5565335355944889,0.7137596284301628,0.9539108287531475,0.028856883713635727,0.35294075823712845
PCL_2_1_thickness,0.7593361012630035,0.5677520549985041,0.9945157317799054,0.9997276183436894,0.6352886843058756,0.9375986721213707,0.8950042534088094,0.43770946230176244,0.9758250957627363,0.8986666280518578,0.8113750003048474,0.527427078464171,0.8788890082620333,0.34266392094865317,0.02987545959318589,0.4793293230747421,0.7434421499047273,0.6049418950243187,0.08769719117576977,0.9803645131764254,0.6373894422101374,0.9477907598392377,0.8029191484363292,0.7942091510898426,0.9989587051163753,0.6691801692099553,0.6400308623999466,0.7483510514437308,0.5270069372892788,0.3810897060852927,0.534691585651498,0.48441648660748443,0.27624571276220766,0.9068187118768456,0.053529705439465884,0.1386671198630542,0.9459480001098862,0.9869854616275453,0.25138715555347346,0.5437641585130654,0.6752386998604835,0.6517040086724107,0.9349974704882581,0.16538658932768485,0.7817006828872328,0.2592051984549018,0.6593122928925188,0.6612718432396334,0.7715737719911704,0.34751034897740835,0.2796217256575129,0.402494615958333,0.08834251127287826,0.3425442029328492,0.6604690304504754,1.0,0.7850026947548219,0.835594240004342,0.9924533741737198,0.9973058719127674,0.3328775547993499,0.8189123496773549,0.6566470602261963,0.23078514713259313,0.979138136808429,0.9939483203302013,0.43745068735366777,0.47996935351673875,0.45941245408538073,0.020898386975584098,0.8967256033870543,0.035178009231202505,0.8334376619524919,0.13934504026079886,0.005225001656054188,0.6161094381446085,0.9395901001884205,0.8152353349940814,0.8434574745098624,0.9064556996740263,0.7971315009828487,0.9445813787866619,0.2759899716209582,0.7962377161417673,0.9314156956037201,0.5173683187913822,0.6611350638162738,0.07445481590180628,0.02027454094937861,0.5218662421007016,0.7323140469087687,0.35635103316789296,0.5990434857049345,0.29282638077774825,0.08284003641459162
PCL_2_2_thickness,0.9830857856220598,0.8993780600278033,0.7527815105225446,0.781541845201815,0.8972605220353526,0.9322825400077718,0.8262230863877046,0.782457975751313,0.6940864365930942,0.6167611935727146,0.9739795953521254,0.3331773607031822,0.5775268268590532,0.6840167475205381,0.10601066272100482,0.7665027992636514,0.9824786369781495,0.9261536280187055,0.2610583187381635,0.7790836318841521,0.9367956117717237,0.9134919523940022,0.5248429059379329,0.9854427067629021,0.774899922345415,0.32936521063491137,0.8958633877966236,0.9854427067629021,0.814086690405064,0.5761040588096233,0.7868034058118458,0.7260736253438773,0.08201690131871134,0.6453575562534382,0.0036304545488540178,0.03960005212891636,0.8833036547133398,0.8540716203223695,0.08872974498327617,0.772391871496398,0.3347680821900936,0.9322825400077721,0.8833606679912681,0.4460729835410717,0.9996751834994294,0.5828665922186897,0.729098268079435,0.9278442080683396,0.5203593549543449,0.45964919959504114,0.3681378009604328,0.7479290663999469,0.04676433864428202,0.6262269516588592,0.9394739060501114,0.7850026947548219,1.0,0.7571278070165344,0.7804973112436693,0.7779716908585217,0.62433113674747,0.6720550669025475,0.9448072113620453,0.4221213760888942,0.7787000006787655,0.7942743885595938,0.614476534423074,0.2041586903689415,0.18669653976831346,0.009935495282526394,0.6212955876750468,0.019125422671454482,0.8510594476748264,0.3443871684395022,0.0007488669078191418,0.9292474415917547,0.927313149286352,0.9281240124400829,0.6508450349668539,0.6852978411497721,0.9709255173246227,0.9258293396254943,0.0963514376112869,0.9566445140247843,0.6745972663977025,0.7785066938842204,0.927427478118442,0.23543379662691666,0.002759449417258308,0.8614088924435241,0.6458875488691589,0.6990518915509317,0.919405298645213,0.061731068274896564,0.2018561471438091
PCun_4_1_thickness,0.6901583345686997,0.4915358243279179,0.8623535861240679,0.8446220727829852,0.5684679945345967,0.8742490523503942,0.9857948035895057,0.39195048326853543,0.753054665518119,0.6234570588104889,0.7261573295672576,0.5668771727841229,0.9144686713308166,0.3354562460981253,0.021732051681244362,0.3579940125816098,0.6767501707531925,0.5344616860951659,0.07275786422232217,0.7433793658637218,0.5974868058137404,0.8980681918675362,0.918190872065178,0.8270268366961825,0.8128890193553897,0.7436420986717971,0.7236846905466863,0.6838395668965402,0.42166772304340283,0.21620808785458823,0.4333971253100871,0.3483753492798863,0.3360372351614817,0.9464439519862051,0.019523126046943236,0.2121250497387306,0.9353209387869486,0.8726082825994359,0.3484199129507742,0.7806661413269079,0.7483977363570786,0.6555064016930332,0.9449115026902668,0.17145164870478882,0.7466550898371305,0.315247105528489,0.9496127250663602,0.7062006541477153,0.5838804470899983,0.15931258766620432,0.5167948764852024,0.36441979524484513,0.2276214109389721,0.2351449913537171,0.6689403463253234,0.835594240004342,0.7571278070165344,1.0,0.7768853996024025,0.7990542965307134,0.23536742841320726,0.5736882139286565,0.6419796234367514,0.11945613146391051,0.7406489769078695,0.7905342681354967,0.2672292879265527,0.5590301539785083,0.5379691031629952,0.08455791606614677,0.9377809084604966,0.13020338030894987,0.9820095983989525,0.383130722195529,0.01281958365415676,0.5533343563574169,0.8333862867818255,0.6983092228412546,0.9796928423255813,0.9685995972128336,0.8591092240867978,0.8530349671929525,0.3672996614158105,0.8817201006161588,0.9409086351416107,0.40265727307521176,0.7069704027938836,0.06457042911359609,0.03270637789461215,0.45000353251221104,0.9685368289407261,0.3415269449878636,0.5274790417145987,0.21803484323895705,0.2673464644887746
PCun_4_2_thickness,0.7743885827818968,0.5971218875980042,0.976673369859473,0.9894586779414196,0.6698030504550935,0.9235783560539406,0.8449248174274684,0.47746837620091565,0.9760228253340131,0.9117474302564015,0.8259918966132644,0.48897105929344065,0.8327763224558833,0.3787437637331257,0.04138758124675142,0.512172388019367,0.7591334550855188,0.6256938178063836,0.11093547823659995,0.99692690351703,0.6394625380152359,0.9274988067061289,0.7529390800038713,0.7694994755139946,0.9962291808423734,0.6330695367667953,0.6049337084496594,0.7624194949480483,0.5494588970518216,0.4254954820391788,0.5479004035559213,0.5121785495236991,0.2660289483594376,0.8595857165519006,0.058896806955827295,0.1310018572962771,0.9143695403133629,0.9745598666379547,0.2346025078908645,0.48483240501405583,0.6385884800422762,0.6378046038267935,0.8998198576831418,0.1929145715388617,0.7801300657398632,0.2804900784012568,0.5952688198851538,0.6358310891780952,0.7644482212950336,0.3952369533133114,0.22890447252599117,0.44229912972589847,0.07027115864524214,0.3882707590177909,0.6454674169638808,0.9924533741737198,0.7804973112436693,0.7768853996024025,1.0,0.9985946652700761,0.3783194933125944,0.8682368954747327,0.6494273698554172,0.27724201306300644,0.9964102261750496,0.9994290554264867,0.4728923153925147,0.451119453969148,0.43315535071296407,0.015414739908536335,0.8494915859156477,0.025400141670250658,0.7780631951672912,0.11092522114073575,0.005233549800226458,0.6297189446584914,0.9380239936751931,0.8409675528625409,0.7878385764703455,0.8568471521998378,0.7642697023230751,0.937528944936692,0.2591074065575285,0.7575295068981194,0.8877177988357299,0.5381479980507071,0.6354544524878123,0.09488524448382694,0.020699568203247285,0.557699103039401,0.6728413979750334,0.393628709196422,0.618689059747039,0.30226084155884514,0.061785771082159546
PCun_4_3_thickness,0.7628117021952638,0.5800756615938873,0.9864866183177501,0.9955088151005902,0.6486300197513073,0.9267730717915618,0.8638081009956776,0.4547543134589094,0.9805457956668968,0.9130404778895735,0.8147989696881399,0.5114582316330165,0.8550318614674266,0.3573697579662659,0.035465376789031625,0.49593906668745535,0.747271768127441,0.6128120399887105,0.09879315618932685,0.9914189475768082,0.6354911719045188,0.9337647026927864,0.7753175692563967,0.7759804599117567,0.9994238965799946,0.6531325673254704,0.6173566214798238,0.7513232932104712,0.5378820164651887,0.40531575241043566,0.5412050236934877,0.4992059870367028,0.2755067922253658,0.8810804131126106,0.058919072259756525,0.13737048991152592,0.9257550381215949,0.9793026483323362,0.24621138306846332,0.5068827278092067,0.65891792329618,0.6409993195644146,0.9125190715402183,0.17723299687831184,0.7762693528154005,0.26525798132865297,0.617578895962019,0.6439016139622252,0.7754386622785048,0.37417952789615966,0.25006352226735146,0.419602950878352,0.07871745791574776,0.3656901073663436,0.6489955587959093,0.9973058719127674,0.7779716908585217,0.7990542965307134,0.9985946652700761,1.0,0.35560543057058813,0.8462896889065215,0.6494836227315908,0.2551694619207208,0.9905764956101522,0.9984730664110018,0.4572809785801727,0.4695804387113274,0.4504047679913126,0.01785114591924359,0.8713566199743583,0.029616066264752102,0.7980451449395978,0.12049174921582782,0.005458440613763408,0.6204110677885655,0.9359458389177628,0.8249644894200514,0.8105475191582476,0.8782035418023038,0.7742833074171771,0.9379226938007981,0.2711035177757076,0.77004484468353,0.9078487752878135,0.5279350903089436,0.6436293324845455,0.08413142067832491,0.021339788766970375,0.5373758863729583,0.6947053571256475,0.3717894745609068,0.6065453419783744,0.3040657606926,0.06954021193034754
PCun_4_4_thickness,0.6836787433510509,0.8766545761603537,0.2858621449853403,0.32298716635816604,0.778187835281841,0.43660927916536063,0.284014287597843,0.9236213084450986,0.3061118229868322,0.3152893855058453,0.631777983444524,0.08929717588886554,0.13801769944664344,0.9133935222643308,0.513477315332389,0.9452450956675404,0.6999831753331242,0.8419505745751588,0.7820442121810465,0.4113821817099219,0.7814711018789784,0.40086693643926957,0.10879225960187311,0.5509911568020036,0.3410559620703132,0.050173458770057716,0.6445094448006436,0.6937105461090398,0.9031628677227896,0.9289174734064867,0.8679075890569665,0.9142841282326386,0.0067378553972165306,0.168699030152547,7.882604970130855e-05,0.0028126082179006947,0.35016593998726775,0.3669518013948007,0.008771287765088615,0.5344937257950029,0.051802828016843466,0.7225878337396432,0.34556482935581156,0.8917142680588704,0.6345887755017037,0.8082943791511439,0.2805342320400741,0.6712584812479978,0.22608563338761842,0.785617353838572,0.4942005110436513,0.9329545748785577,0.004337373913688159,0.9990011973382209,0.7113863142574095,0.3328775547993499,0.62433113674747,0.23536742841320726,0.3783194933125944,0.35560543057058813,1.0,0.5530851539778773,0.7395759121040435,0.9303171023366327,0.41401075019343214,0.380096355228169,0.882525866228379,0.02828852300041318,0.023917406147479444,0.0005323765596043791,0.15677736075378587,0.0012829149340394318,0.31926572793963365,0.5054859698468894,1.7382875605858727e-05,0.8236739934494992,0.46881380902304454,0.6310038167358388,0.16578180698766137,0.186976948816741,0.5133487789544421,0.44886613908573564,0.009586943596022787,0.48516268902112986,0.1890535407165726,0.8964509201713726,0.670377919465356,0.7459042597300719,8.088585486878398e-05,0.904269794507393,0.18200836424819933,0.9200360804516485,0.84684824915746,0.0038778282350395645,0.452936487530142
PhG_6_1_thickness,0.7517067196760703,0.6417052976463866,0.7756855103080369,0.8089142500526656,0.7934202279956208,0.7705902300955203,0.6299519497767923,0.6579170614802898,0.7974793501404511,0.7486815251609333,0.7986627540725042,0.26951303691582273,0.6178291731953625,0.6058821176365511,0.16713569239053694,0.5397904119495212,0.7396270300154362,0.6151132173071078,0.3068504009828996,0.8991427428363172,0.5394993825117305,0.7552655752418362,0.5744862480559672,0.5999898448321936,0.8319502630905249,0.4834702213820284,0.4042636711197394,0.7343688038585231,0.5193775557023458,0.5151911083394803,0.46684605968890747,0.4958584138296516,0.20458362458582377,0.6411177621291044,0.05341066224319635,0.09310216599775653,0.7166459140815236,0.8068075882175021,0.16042577566115399,0.28088385593586895,0.4855964562162447,0.4846955666465603,0.6975721481532379,0.4153259843078358,0.6826371519622123,0.5059086779340798,0.43278075125315896,0.4549221858246788,0.5448289417313733,0.5026145681375839,0.07673222313586084,0.6393722517535914,0.025597950783964016,0.5511956430066367,0.49057180215164375,0.8189123496773549,0.6720550669025475,0.5736882139286565,0.8682368954747327,0.8462896889065215,0.5530851539778773,1.0,0.5182354823907986,0.48697732671933336,0.9015419952389214,0.8653073048247866,0.48798291397399385,0.31582916562381336,0.3099613534313461,0.005000245019051775,0.6326409334251716,0.006334263870243601,0.5665277686127582,0.06690383219665386,0.003934604351572111,0.5793575499463,0.8221003835315204,0.8719835263593391,0.5921547354113241,0.6403457668438957,0.5769239018043213,0.8029720854535046,0.18138514586542984,0.5599127920631106,0.6643875998704616,0.49197558117415285,0.4540134751770435,0.2784269275087858,0.016428199941777407,0.659205216746285,0.5162117931459747,0.6155686703729768,0.5990434857049345,0.2813032527346234,0.025930425241807734
PhG_6_2_thickness,0.909722944424771,0.9362443363428179,0.6318976258955663,0.6542701326819645,0.8241853934447096,0.8038646159988062,0.7084256603136978,0.8134352988153783,0.5916674469783574,0.5471247396059242,0.8698420737860788,0.3401164447033157,0.4748058791324461,0.725605177629669,0.18854465983492125,0.8840187642592912,0.9185345872089525,0.9670421587237651,0.38392832124146636,0.6442100789199317,0.9966884574471374,0.7845890995699631,0.4143325632331618,0.9384793078408267,0.6480455414331652,0.2601573638880692,0.9697836621832706,0.9222261636135252,0.9294157310619501,0.691976049360522,0.9178054131656048,0.8567171465643908,0.06998236854469193,0.5316521520577138,0.00078074054116809,0.03908996901895717,0.757090948369254,0.7173775603052597,0.08589752344800086,0.854477271661772,0.2658193932551928,0.9979141176252533,0.7602052915936872,0.5636221096737417,0.9428949384679175,0.6199292964040497,0.6539296462153619,0.9881170924965232,0.4948331596340336,0.5239257957447011,0.5225493276941906,0.788578798861996,0.05344787097114961,0.7439376526523265,0.9978407905610654,0.6566470602261963,0.9448072113620453,0.6419796234367514,0.6494273698554172,0.6494836227315908,0.7395759121040435,0.5182354823907986,1.0,0.5332269513010794,0.6435225711002814,0.660610815790777,0.7325525783390122,0.1837556083150249,0.16515269178570108,0.011919499198694982,0.5107570108018075,0.022652189353230344,0.7532331546937495,0.4888137626144319,0.0008523116721920515,0.9832970430902376,0.7907886029160629,0.797509101861946,0.529870366655206,0.5655865194364398,0.9217039622883452,0.7915805418456037,0.09099646799543702,0.9053823824980735,0.5596670815228139,0.9062000078195978,0.987794048314661,0.35667800243265746,0.0027438119045028546,0.8947940152598748,0.5289903450725975,0.740295379313486,0.9707670155863171,0.026334131461563937,0.34251698931981167
PhG_6_3_thickness,0.48928988609686663,0.6835950344534503,0.19116008125493014,0.2216941791491318,0.6076328742084727,0.28542546990243034,0.1568856131846022,0.769499475513995,0.22270772291044483,0.2424166065953773,0.4514779460873217,0.05833541640433956,0.07562209319233439,0.793029992946634,0.7091179958058462,0.8213598827321401,0.502589201596544,0.6407965969162788,0.8918396599182113,0.3106503846127178,0.5776087782398405,0.25650409985630374,0.05115974450018142,0.3522692095595386,0.2413671958037351,0.023609388512065118,0.44969195191414385,0.4954673669373737,0.7571356050091276,0.9406621475312802,0.7459042597300718,0.8295986299537751,0.002987831788529228,0.09285952110071752,8.790891229557214e-06,0.0012964183694596657,0.21408393071943216,0.24553899656635203,0.004385471207878042,0.3613392423874357,0.024668249067917047,0.5197875532601323,0.20766622057604142,0.8747073287623855,0.43256587299234794,0.7193949106977657,0.14049375368414482,0.4687647687250234,0.1665702216859914,0.8910442983920818,0.5235102887349706,0.7903751816612586,0.0021939984856781795,0.9335524193368283,0.5063431419459438,0.23078514713259313,0.4221213760888942,0.11945613146391051,0.27724201306300644,0.2551694619207208,0.9303171023366327,0.48697732671933336,0.5332269513010794,1.0,0.31337910952562303,0.27575302959392856,0.8874230873927297,0.01499770278482968,0.012268782536510004,0.00023625825039063364,0.08577377052525774,0.0006003998404594611,0.1734448474273676,0.4443674914082609,6.238565281254898e-06,0.6217831279102857,0.32113472483724015,0.47345247060986845,0.08118242661775005,0.10107055172559244,0.319592722083785,0.30157359368780884,0.004754209254528836,0.2958409056465774,0.10840907273487786,0.7767268305495578,0.4679763334875175,0.8679075890569667,2.9635772648645395e-05,0.7233745801826905,0.08218496401564528,0.7944904078744981,0.647750494518122,0.0007964572771089773,0.5015275961324039
PhG_6_4_thickness,0.7877038201471875,0.6203065597778317,0.9560114927797008,0.9743386696412293,0.7012900918404299,0.9127918819744691,0.8120342792766055,0.5131596330817534,0.9632074486862465,0.903904303000129,0.8386399666549504,0.4526110462235904,0.7964932166535323,0.4142220378924157,0.052720397918821514,0.5338368768661139,0.7729453751293229,0.6412978918395853,0.13294063485712143,0.9999797350976584,0.6400019519310924,0.9120556823837971,0.7182840784370205,0.7537348626619802,0.985442706762902,0.6031475772005868,0.5805580133518404,0.7748999223454152,0.5627741344171124,0.4548457154465786,0.5529174138922147,0.5279431623757136,0.2530675206288392,0.8238641129436507,0.058872610493042835,0.1225254638800516,0.8914560851817268,0.9614109020563919,0.2184620354154763,0.4486698456146437,0.6081764039947777,0.6270181297473221,0.8750580987855698,0.22054632360921028,0.7804896831047949,0.30742829449345843,0.5607886254670106,0.6177103743753803,0.7420966343683927,0.42646694029755017,0.1969099714160203,0.4785602651284554,0.05881769281484864,0.42337762900413306,0.6341695333166626,0.979138136808429,0.7787000006787655,0.7406489769078695,0.9964102261750496,0.9905764956101522,0.41401075019343214,0.9015419952389214,0.6435225711002814,0.31337910952562303,1.0,0.995124735687791,0.49340880663139136,0.42402624806267897,0.4081068565845439,0.012331587363158474,0.8134617279929263,0.01991962062138854,0.7438949148168252,0.09783322455023152,0.004972948922210756,0.6391293231003237,0.9355088451788143,0.8622056170335065,0.7515996642357032,0.8212512715611923,0.7433186538456443,0.9310933411787152,0.24237966774640113,0.7330245068692851,0.8533835237330525,0.5491052357683045,0.6171803039016917,0.1145902985241717,0.019931522248142444,0.5873495087525563,0.6393939277210012,0.4295698830353172,0.6329943705612282,0.3000067989053572,0.051332629823232015
PhG_6_5_thickness,0.7867269352308177,0.6056007175172033,0.9778761057428801,0.9911423932350569,0.6804742455804267,0.9350319518737273,0.8581100143369671,0.48492826273058154,0.9704681488901594,0.9000671922084857,0.8380147880463193,0.48142159908216187,0.8335816981232067,0.3859116665715378,0.04103655725585567,0.51565846249467,0.7713888971846422,0.634871026664663,0.11120868658236963,0.9956942621940754,0.6496078662175138,0.9387476482217645,0.755955473036675,0.7847091239148869,0.9963919848687319,0.6261473863873802,0.6177103743753805,0.7748013510336498,0.5543977712570931,0.4245982396545725,0.5524106860829971,0.5145213546625211,0.2548743093765292,0.8635665696720832,0.05347209595283968,0.12407849398397855,0.9258962836412665,0.9811652049749963,0.22545985373868033,0.499034992462557,0.631711340198926,0.6491372884247673,0.9120702058484835,0.19618154358111428,0.7936942289834097,0.2890626237272398,0.6124377168193784,0.6483807692864993,0.7523822811607147,0.39250608443180035,0.23459810235679313,0.4492943245645878,0.06920347404063372,0.3897278615392469,0.6572033965217261,0.9939483203302013,0.7942743885595938,0.7905342681354967,0.9994290554264867,0.9984730664110018,0.380096355228169,0.8653073048247866,0.660610815790777,0.27575302959392856,0.995124735687791,1.0,0.47260733180685915,0.4400037128032674,0.42184125001737083,0.015149560575302987,0.8525000485446544,0.02538660244668619,0.7939351540517081,0.11778253434744443,0.004665616529066123,0.6390367027843831,0.9479460331609408,0.8511313539473255,0.7966334547587357,0.8635589213788658,0.7800587218449984,0.9478470127154115,0.24924306566618298,0.7737143788176792,0.8915537736053281,0.5420830700231536,0.648020454082862,0.09516326318114537,0.01871508372787708,0.5656224762974149,0.6861032448919758,0.40072902344740585,0.6275397022660978,0.28853411776878146,0.06520813183450523
