subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,lh_STG_L_6_6_thickness,-0.042861880092816385,-0.14552278951188674,0.001725899463991054,0.10129994148740562,0.04425280409903637,-0.04945414882188433,0.03967720345385183,0.007925150261457174,-0.015502265108294722,0.00977200909207145
sub-31151_ses-baseline_fs,lh_MTG_L_4_1_thickness,-0.06379746838045436,0.04502716946379869,0.04787063585278855,-0.058403376460856485,0.04869297413749409,0.06051878186599525,0.067421958354579,0.1956441132398887,0.005518493000413864,0.02582885545448997
sub-31151_ses-baseline_fs,lh_MTG_L_4_2_thickness,-0.07554229387158608,0.05896271411172845,0.012575917061142024,0.013659254396388478,-0.061151011081428334,-0.029193792569008354,0.0692650410699693,-0.05695277613305333,0.07461165692468817,-0.060835751836646745
sub-31151_ses-baseline_fs,lh_MTG_L_4_3_thickness,-0.054977031822443394,0.0456287976851511,0.030524227296675623,-0.002886124074991179,-0.08938312465861409,-0.04063462638659087,0.04812245144545429,-0.04750121654713278,-0.027532881298520714,0.011957047200655076
sub-31151_ses-baseline_fs,lh_MTG_L_4_4_thickness,-0.05044856898613546,0.04949738512950001,0.0331643364869402,0.04478236271586783,0.022532265883384566,-0.036743496102828434,-0.17292103139561807,0.009502214896684439,0.03078871805467431,0.03180283493101549
sub-31151_ses-baseline_fs,lh_ITG_L_5_1_thickness,-0.044168560464232086,0.0452539592628033,0.051388043653212756,-0.01793916531647262,-0.1102654770552221,-0.048931970683848955,0.011244084681698052,-0.04587620377686336,-0.12737106458861175,0.06831824236744119
sub-31151_ses-baseline_fs,lh_ITG_L_5_2_thickness,0.14682280990373867,0.02039447863335147,0.061659080921144215,-0.03204725255063446,0.04347392535424491,-0.09943864278808726,0.017738809084243946,0.0064630986497379184,0.017183105973867064,-0.03861100511521942
sub-31151_ses-baseline_fs,lh_ITG_L_5_3_thickness,-0.07450317125897606,0.057940752586147254,0.017109762436217736,0.011150308973440055,-0.07198997460621297,-0.03382282309644269,0.07035299226812648,-0.05696079273770627,0.058548562149767565,-0.04742296686843808
sub-31151_ses-baseline_fs,lh_ITG_L_5_4_thickness,-0.016743455885510124,0.07354461295306458,-0.07998660285618149,-0.01827257677463707,0.14438040730399224,0.06726410401821371,0.03841582931376688,-0.05093726163452728,-0.05772415355549635,0.014864406276943935
sub-31151_ses-baseline_fs,lh_ITG_L_5_5_thickness,-0.04241137125065121,-0.15221970920416822,0.018615776307688296,0.09462386701513144,0.040552129849745606,-0.025669581076037763,0.026984781874517322,0.00765637725940972,-0.0406010715107686,-0.04042893035139366
